"id","user_id","wallet_id","prosper_tokens","stripe_id","avatar_url","default_shipping_address_id","default_payment_method_type_id"
48,57,,0,,,2,2
49,58,,0,,,2,2
50,59,,0,,,2,2
51,60,,0,,,2,2
53,62,,0,,,2,2
54,63,,0,,,2,2
55,64,,0,,,2,2
56,65,,0,,,2,2
57,66,,0,,,2,2
58,67,,0,,,2,2
59,68,,0,,,2,2
60,69,,0,,,2,2
61,70,,0,,,2,2
62,71,,0,,,2,2
63,72,,0,,,2,2
64,73,,0,,,2,2
65,74,,0,,,2,2
66,75,,0,,,2,2
67,76,,0,,,2,2
68,77,,0,,,2,2
69,78,,0,,,2,2
72,81,,0,,,2,2
73,82,,0,,,2,2
74,83,,0,,,2,2
75,84,,0,,,2,2
76,85,,0,,,2,2
77,89,,0,,,2,2
78,91,,0,,,2,2
79,92,,0,,,2,2
80,94,,0,,,2,2
81,96,,0,,,2,2
82,98,,0,,,2,2
83,99,,0,,,2,2
84,101,,0,cus_NmQGUTVFdWYEUa,,2,2
85,103,,0,cus_NmQHlTB0yjqs88,,2,2
86,104,,0,cus_NmQI9Iy03XhXSe,,2,2
87,105,,0,cus_NmQIZIi2E1UU10,,2,2
88,106,,0,cus_NmQIw3ramOTFdu,,2,2
71,80,,70,,,2,2
90,108,,1110,cus_NmggJq5IrFmaIq,,2,2
89,107,,20,cus_NmRwVnlDluIaxR,,2,2
70,79,,1600,,,2,2
91,109,,0,cus_Nmghsse2NQPlgv,,2,2
5,14,,0,,,2,2
6,15,,0,,,2,2
7,16,,0,,,2,2
8,17,,0,,,2,2
9,18,,0,,,2,2
10,19,,0,,,2,2
11,20,,0,,,2,2
12,21,,0,,,2,2
13,22,,0,,,2,2
14,23,,0,,,2,2
15,24,,0,,,2,2
16,25,,0,,,2,2
17,26,,0,,,2,2
18,27,,0,,,2,2
19,28,,0,,,2,2
20,29,,0,,,2,2
21,30,,0,,,2,2
22,31,,0,,,2,2
23,32,,0,,,2,2
24,33,,0,,,2,2
25,34,,0,,,2,2
26,35,,0,,,2,2
27,36,,0,,,2,2
28,37,,0,,,2,2
29,38,,0,,,2,2
30,39,,0,,,2,2
31,40,,0,,,2,2
32,41,,0,,,2,2
33,42,,0,,,2,2
34,43,,0,,,2,2
35,44,,0,,,2,2
36,45,,0,,,2,2
37,46,,0,,,2,2
38,47,,0,,,2,2
39,48,,0,,,2,2
40,49,,0,,,2,2
41,50,,0,,,2,2
42,51,,0,,,2,2
43,52,,0,,,2,2
44,53,,0,,,2,2
45,54,,0,,,2,2
46,55,,0,,,2,2
47,56,,0,,,2,2
52,61,,19985,cus_NhOMl8cNUtRS6s,,2,2
